=====================================================================
testing with 16384 points.

> created 16384 random points in 0.000950 seconds.
> created a mtree with 16384 random points in 0.013439 seconds with height 2.
> found 26/16384 points with Q:(0.821789, 0.308272) and r=0.02 | I/O = 147 | in 0.000267 seconds.
> found 23/16384 points with Q:(0.199319, 0.434702) and r=0.02 | I/O = 147 | in 0.000112 seconds.
> found 23/16384 points with Q:(0.459109, 0.518271) and r=0.02 | I/O = 147 | in 0.000095 seconds.
> found 20/16384 points with Q:(0.187211, 0.562757) and r=0.02 | I/O = 147 | in 0.000090 seconds.
> found 27/16384 points with Q:(0.716579, 0.727043) and r=0.02 | I/O = 147 | in 0.000083 seconds.
> found 24/16384 points with Q:(0.655333, 0.0325851) and r=0.02 | I/O = 147 | in 0.000083 seconds.
> found 27/16384 points with Q:(0.538158, 0.689042) and r=0.02 | I/O = 147 | in 0.000082 seconds.
> found 23/16384 points with Q:(0.560322, 0.534585) and r=0.02 | I/O = 147 | in 0.000081 seconds.
> found 22/16384 points with Q:(0.524378, 0.845733) and r=0.02 | I/O = 147 | in 0.000081 seconds.
> found 28/16384 points with Q:(0.914512, 0.444464) and r=0.02 | I/O = 147 | in 0.000081 seconds.
> found 26/16384 points with Q:(0.664201, 0.730039) and r=0.02 | I/O = 147 | in 0.000093 seconds.
> found 20/16384 points with Q:(0.252866, 0.733955) and r=0.02 | I/O = 147 | in 0.000169 seconds.
> found 26/16384 points with Q:(0.741131, 0.517207) and r=0.02 | I/O = 147 | in 0.000087 seconds.
> found 24/16384 points with Q:(0.722001, 0.681401) and r=0.02 | I/O = 147 | in 0.000088 seconds.
> found 23/16384 points with Q:(0.15679, 0.224555) and r=0.02 | I/O = 147 | in 0.000080 seconds.
> found 21/16384 points with Q:(0.532827, 0.0578529) and r=0.02 | I/O = 147 | in 0.000080 seconds.
> found 24/16384 points with Q:(0.492555, 0.978579) and r=0.02 | I/O = 147 | in 0.000080 seconds.
> found 17/16384 points with Q:(0.49685, 0.732146) and r=0.02 | I/O = 147 | in 0.000080 seconds.
> found 25/16384 points with Q:(0.294904, 0.951663) and r=0.02 | I/O = 147 | in 0.000080 seconds.
> found 21/16384 points with Q:(0.678707, 0.684061) and r=0.02 | I/O = 147 | in 0.000081 seconds.
> found 14/16384 points with Q:(0.716646, 0.0114832) and r=0.02 | I/O = 147 | in 0.000083 seconds.
> found 21/16384 points with Q:(0.700525, 0.334039) and r=0.02 | I/O = 147 | in 0.000082 seconds.
> found 24/16384 points with Q:(0.868624, 0.254805) and r=0.02 | I/O = 147 | in 0.000084 seconds.
> found 26/16384 points with Q:(0.100538, 0.260847) and r=0.02 | I/O = 147 | in 0.000082 seconds.
> found 28/16384 points with Q:(0.705311, 0.393002) and r=0.02 | I/O = 147 | in 0.000085 seconds.
> found 12/16384 points with Q:(0.123041, 0.0150492) and r=0.02 | I/O = 145 | in 0.000082 seconds.
> found 16/16384 points with Q:(0.749004, 0.369512) and r=0.02 | I/O = 147 | in 0.000084 seconds.
> found 31/16384 points with Q:(0.886719, 0.375907) and r=0.02 | I/O = 147 | in 0.000083 seconds.
> found 28/16384 points with Q:(0.0573085, 0.490135) and r=0.02 | I/O = 147 | in 0.000083 seconds.
> found 27/16384 points with Q:(0.71469, 0.60872) and r=0.02 | I/O = 147 | in 0.000084 seconds.
> found 20/16384 points with Q:(0.666573, 0.214098) and r=0.02 | I/O = 147 | in 0.000084 seconds.
> found 26/16384 points with Q:(0.192678, 0.247517) and r=0.02 | I/O = 147 | in 0.000083 seconds.
> found 18/16384 points with Q:(0.979664, 0.159128) and r=0.02 | I/O = 147 | in 0.000082 seconds.
> found 15/16384 points with Q:(0.110791, 0.689527) and r=0.02 | I/O = 147 | in 0.000090 seconds.
> found 25/16384 points with Q:(0.373589, 0.274568) and r=0.02 | I/O = 147 | in 0.000083 seconds.
> found 19/16384 points with Q:(0.286051, 0.789498) and r=0.02 | I/O = 147 | in 0.000088 seconds.
> found 25/16384 points with Q:(0.123537, 0.0902348) and r=0.02 | I/O = 146 | in 0.000082 seconds.
> found 20/16384 points with Q:(0.345039, 0.986576) and r=0.02 | I/O = 147 | in 0.000084 seconds.
> found 16/16384 points with Q:(0.247423, 0.992161) and r=0.02 | I/O = 147 | in 0.000084 seconds.
> found 21/16384 points with Q:(0.385163, 0.445577) and r=0.02 | I/O = 147 | in 0.000086 seconds.
> found 15/16384 points with Q:(0.460626, 0.952734) and r=0.02 | I/O = 147 | in 0.000089 seconds.
> found 23/16384 points with Q:(0.322246, 0.508205) and r=0.02 | I/O = 147 | in 0.000085 seconds.
> found 24/16384 points with Q:(0.884112, 0.20963) and r=0.02 | I/O = 147 | in 0.000086 seconds.
> found 19/16384 points with Q:(0.699765, 0.208966) and r=0.02 | I/O = 147 | in 0.000084 seconds.
> found 19/16384 points with Q:(0.817686, 0.94142) and r=0.02 | I/O = 147 | in 0.000084 seconds.
> found 20/16384 points with Q:(0.155519, 0.414454) and r=0.02 | I/O = 147 | in 0.000082 seconds.
> found 18/16384 points with Q:(0.661972, 0.48426) and r=0.02 | I/O = 147 | in 0.000082 seconds.
> found 15/16384 points with Q:(0.643388, 0.348197) and r=0.02 | I/O = 147 | in 0.000087 seconds.
> found 22/16384 points with Q:(0.037724, 0.641635) and r=0.02 | I/O = 147 | in 0.000082 seconds.
> found 24/16384 points with Q:(0.916203, 0.754179) and r=0.02 | I/O = 147 | in 0.000084 seconds.
> found 19/16384 points with Q:(0.543676, 0.411313) and r=0.02 | I/O = 147 | in 0.000082 seconds.
