=====================================================================
testing with 1024 points.

> created 1024 random points in 0.000059 seconds.
> created a mtree with 1024 random points in 0.000349 seconds with height 2.
> found 3/1024 points with Q:(0.650174, 0.814715) and r=0.02 | I/O = 10 | in 0.000012 seconds.
> found 1/1024 points with Q:(0.0310361, 0.740785) and r=0.02 | I/O = 6 | in 0.000004 seconds.
> found 1/1024 points with Q:(0.0124645, 0.979938) and r=0.02 | I/O = 4 | in 0.000002 seconds.
> found 2/1024 points with Q:(0.357498, 0.772059) and r=0.02 | I/O = 10 | in 0.000005 seconds.
> found 1/1024 points with Q:(0.653939, 0.714006) and r=0.02 | I/O = 10 | in 0.000005 seconds.
> found 3/1024 points with Q:(0.869544, 0.971842) and r=0.02 | I/O = 6 | in 0.000003 seconds.
> found 1/1024 points with Q:(0.697618, 0.846913) and r=0.02 | I/O = 9 | in 0.000004 seconds.
> found 3/1024 points with Q:(0.127874, 0.993207) and r=0.02 | I/O = 6 | in 0.000003 seconds.
> found 1/1024 points with Q:(0.67387, 0.334198) and r=0.02 | I/O = 10 | in 0.000005 seconds.
> found 3/1024 points with Q:(0.136115, 0.113297) and r=0.02 | I/O = 6 | in 0.000004 seconds.
> found 2/1024 points with Q:(0.78571, 0.0671307) and r=0.02 | I/O = 6 | in 0.000003 seconds.
> found 4/1024 points with Q:(0.833013, 0.324772) and r=0.02 | I/O = 8 | in 0.000004 seconds.
> found 2/1024 points with Q:(0.0877848, 0.0702666) and r=0.02 | I/O = 6 | in 0.000003 seconds.
> found 2/1024 points with Q:(0.127116, 0.998218) and r=0.02 | I/O = 6 | in 0.000003 seconds.
> found 2/1024 points with Q:(0.217901, 0.77717) and r=0.02 | I/O = 10 | in 0.000005 seconds.
> found 3/1024 points with Q:(0.591885, 0.444904) and r=0.02 | I/O = 10 | in 0.000005 seconds.
> found 5/1024 points with Q:(0.185689, 0.868075) and r=0.02 | I/O = 8 | in 0.000004 seconds.
> found 2/1024 points with Q:(0.848012, 0.622921) and r=0.02 | I/O = 9 | in 0.000004 seconds.
> found 1/1024 points with Q:(0.39498, 0.198153) and r=0.02 | I/O = 8 | in 0.000004 seconds.
> found 1/1024 points with Q:(0.912159, 0.20551) and r=0.02 | I/O = 6 | in 0.000003 seconds.
> found 4/1024 points with Q:(0.177353, 0.0489192) and r=0.02 | I/O = 6 | in 0.000003 seconds.
> found 3/1024 points with Q:(0.895832, 0.781703) and r=0.02 | I/O = 7 | in 0.000004 seconds.
> found 3/1024 points with Q:(0.77491, 0.87497) and r=0.02 | I/O = 8 | in 0.000004 seconds.
> found 3/1024 points with Q:(0.209169, 0.0237066) and r=0.02 | I/O = 6 | in 0.000003 seconds.
> found 3/1024 points with Q:(0.137003, 0.44878) and r=0.02 | I/O = 8 | in 0.000004 seconds.
> found 3/1024 points with Q:(0.515911, 0.345283) and r=0.02 | I/O = 9 | in 0.000004 seconds.
> found 1/1024 points with Q:(0.670055, 0.922713) and r=0.02 | I/O = 9 | in 0.000004 seconds.
> found 1/1024 points with Q:(0.99298, 0.348923) and r=0.02 | I/O = 8 | in 0.000004 seconds.
> found 2/1024 points with Q:(0.347141, 0.75784) and r=0.02 | I/O = 10 | in 0.000005 seconds.
> found 3/1024 points with Q:(0.535009, 0.120096) and r=0.02 | I/O = 6 | in 0.000003 seconds.
