=====================================================================
testing with 16777216 points.

> created 16777216 random points in 0.967413 seconds.
> created a mtree with 16777216 random points in 2.645731 minutes | (158.743889 seconds) with height 5.
> found 21186/16777216 points with Q:(0.353433, 0.273956) and r=0.02 | I/O = 278 | in 0.001182 seconds.
> found 21300/16777216 points with Q:(0.488874, 0.749161) and r=0.02 | I/O = 276 | in 0.000970 seconds.
> found 21350/16777216 points with Q:(0.227684, 0.685179) and r=0.02 | I/O = 257 | in 0.000880 seconds.
> found 21115/16777216 points with Q:(0.544359, 0.63094) and r=0.02 | I/O = 264 | in 0.000848 seconds.
> found 21036/16777216 points with Q:(0.45561, 0.373666) and r=0.02 | I/O = 264 | in 0.000844 seconds.
> found 20949/16777216 points with Q:(0.0456997, 0.487542) and r=0.02 | I/O = 266 | in 0.000842 seconds.
> found 20770/16777216 points with Q:(0.238959, 0.0643808) and r=0.02 | I/O = 259 | in 0.000831 seconds.
> found 21030/16777216 points with Q:(0.735118, 0.212851) and r=0.02 | I/O = 267 | in 0.001137 seconds.
> found 21220/16777216 points with Q:(0.868513, 0.139031) and r=0.02 | I/O = 265 | in 0.001243 seconds.
> found 21070/16777216 points with Q:(0.537602, 0.209669) and r=0.02 | I/O = 261 | in 0.001018 seconds.
> found 21030/16777216 points with Q:(0.125059, 0.691427) and r=0.02 | I/O = 261 | in 0.000901 seconds.
> found 21021/16777216 points with Q:(0.394069, 0.432419) and r=0.02 | I/O = 258 | in 0.000852 seconds.
> found 21212/16777216 points with Q:(0.89014, 0.410307) and r=0.02 | I/O = 274 | in 0.000862 seconds.
> found 21167/16777216 points with Q:(0.749798, 0.692754) and r=0.02 | I/O = 272 | in 0.000839 seconds.
> found 21051/16777216 points with Q:(0.671422, 0.966606) and r=0.02 | I/O = 263 | in 0.000857 seconds.
> found 21179/16777216 points with Q:(0.240561, 0.258001) and r=0.02 | I/O = 263 | in 0.000991 seconds.
> found 15422/16777216 points with Q:(0.00716134, 0.0248553) and r=0.02 | I/O = 175 | in 0.000832 seconds.
> found 20882/16777216 points with Q:(0.710034, 0.729435) and r=0.02 | I/O = 264 | in 0.000992 seconds.
> found 21011/16777216 points with Q:(0.360374, 0.234845) and r=0.02 | I/O = 258 | in 0.000880 seconds.
> found 21409/16777216 points with Q:(0.608511, 0.254393) and r=0.02 | I/O = 269 | in 0.000866 seconds.
> found 21134/16777216 points with Q:(0.741935, 0.815985) and r=0.02 | I/O = 260 | in 0.000893 seconds.
> found 21002/16777216 points with Q:(0.880366, 0.654211) and r=0.02 | I/O = 268 | in 0.000897 seconds.
> found 20760/16777216 points with Q:(0.867062, 0.980895) and r=0.02 | I/O = 247 | in 0.000793 seconds.
> found 21161/16777216 points with Q:(0.119926, 0.615483) and r=0.02 | I/O = 265 | in 0.000866 seconds.
> found 21162/16777216 points with Q:(0.825152, 0.735575) and r=0.02 | I/O = 263 | in 0.000886 seconds.
> found 21218/16777216 points with Q:(0.427001, 0.657527) and r=0.02 | I/O = 272 | in 0.000849 seconds.
> found 21270/16777216 points with Q:(0.0899468, 0.950211) and r=0.02 | I/O = 270 | in 0.000849 seconds.
> found 21213/16777216 points with Q:(0.360519, 0.821071) and r=0.02 | I/O = 269 | in 0.000848 seconds.
> found 16450/16777216 points with Q:(0.513824, 0.980087) and r=0.02 | I/O = 189 | in 0.000610 seconds.
> found 21203/16777216 points with Q:(0.946693, 0.110317) and r=0.02 | I/O = 273 | in 0.000850 seconds.
> found 20989/16777216 points with Q:(0.368318, 0.185247) and r=0.02 | I/O = 270 | in 0.000840 seconds.
> found 21215/16777216 points with Q:(0.210102, 0.187254) and r=0.02 | I/O = 263 | in 0.000824 seconds.
> found 20997/16777216 points with Q:(0.916689, 0.375479) and r=0.02 | I/O = 260 | in 0.000820 seconds.
> found 21153/16777216 points with Q:(0.610324, 0.920137) and r=0.02 | I/O = 257 | in 0.000816 seconds.
> found 21393/16777216 points with Q:(0.17453, 0.277063) and r=0.02 | I/O = 268 | in 0.000910 seconds.
> found 21154/16777216 points with Q:(0.0930485, 0.218835) and r=0.02 | I/O = 262 | in 0.001442 seconds.
> found 20802/16777216 points with Q:(0.873046, 0.916465) and r=0.02 | I/O = 258 | in 0.001179 seconds.
> found 21134/16777216 points with Q:(0.89736, 0.973414) and r=0.02 | I/O = 267 | in 0.001014 seconds.
> found 20859/16777216 points with Q:(0.588897, 0.740108) and r=0.02 | I/O = 267 | in 0.001181 seconds.
> found 20588/16777216 points with Q:(0.475683, 0.0172853) and r=0.02 | I/O = 241 | in 0.000898 seconds.
> found 21025/16777216 points with Q:(0.674813, 0.414049) and r=0.02 | I/O = 258 | in 0.000880 seconds.
> found 21184/16777216 points with Q:(0.36426, 0.902684) and r=0.02 | I/O = 269 | in 0.000870 seconds.
> found 21164/16777216 points with Q:(0.723755, 0.764759) and r=0.02 | I/O = 263 | in 0.000855 seconds.
> found 20920/16777216 points with Q:(0.744846, 0.724779) and r=0.02 | I/O = 273 | in 0.000841 seconds.

avg percentage of points found: 0.12327% | avg I/O: 258.05


> main finished after 2.672979 minutes | (160.378737 seconds)
