=====================================================================
testing with 8192 points.

> created 8192 random points in 0.000477 seconds.
> created a mtree with 8192 random points in 0.005492 seconds with height 3.
> found 5/8192 points with Q:(0.44047, 0.31304) and r=0.02 | I/O = 5 | in 0.000019 seconds.
> found 16/8192 points with Q:(0.803666, 0.912172) and r=0.02 | I/O = 5 | in 0.000007 seconds.
> found 14/8192 points with Q:(0.515536, 0.177928) and r=0.02 | I/O = 5 | in 0.000005 seconds.
> found 15/8192 points with Q:(0.892723, 0.244375) and r=0.02 | I/O = 5 | in 0.000005 seconds.
> found 12/8192 points with Q:(0.184568, 0.971491) and r=0.02 | I/O = 4 | in 0.000004 seconds.
> found 10/8192 points with Q:(0.906137, 0.635111) and r=0.02 | I/O = 6 | in 0.000006 seconds.
> found 11/8192 points with Q:(0.991162, 0.202551) and r=0.02 | I/O = 3 | in 0.000003 seconds.
> found 9/8192 points with Q:(0.706384, 0.277629) and r=0.02 | I/O = 6 | in 0.000005 seconds.
> found 15/8192 points with Q:(0.458273, 0.104248) and r=0.02 | I/O = 6 | in 0.000005 seconds.
> found 11/8192 points with Q:(0.43406, 0.572975) and r=0.02 | I/O = 11 | in 0.000010 seconds.
> found 11/8192 points with Q:(0.573505, 0.859177) and r=0.02 | I/O = 6 | in 0.000005 seconds.
> found 7/8192 points with Q:(0.9644, 0.364847) and r=0.02 | I/O = 4 | in 0.000004 seconds.
> found 7/8192 points with Q:(0.0523984, 0.00721888) and r=0.02 | I/O = 5 | in 0.000004 seconds.
> found 6/8192 points with Q:(0.753753, 0.508004) and r=0.02 | I/O = 9 | in 0.000007 seconds.
> found 15/8192 points with Q:(0.529086, 0.400591) and r=0.02 | I/O = 7 | in 0.000005 seconds.
> found 15/8192 points with Q:(0.713631, 0.106969) and r=0.02 | I/O = 5 | in 0.000004 seconds.
> found 11/8192 points with Q:(0.0191409, 0.969556) and r=0.02 | I/O = 2 | in 0.000002 seconds.
> found 10/8192 points with Q:(0.147484, 0.517297) and r=0.02 | I/O = 10 | in 0.000006 seconds.
> found 5/8192 points with Q:(0.761672, 0.534677) and r=0.02 | I/O = 8 | in 0.000006 seconds.
> found 11/8192 points with Q:(0.506168, 0.0402068) and r=0.02 | I/O = 4 | in 0.000004 seconds.
> found 18/8192 points with Q:(0.675318, 0.94624) and r=0.02 | I/O = 4 | in 0.000004 seconds.
